Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_11_108,VGND,li1,55.8900,43.5200,0.000026
FILLER_11_95,VGND,li1,49.4500,43.5200,0.000025
FILLER_11_92,VGND,li1,48.5300,43.5200,0.000025
FILLER_11_69,VGND,li1,37.9500,43.5200,0.000020
FILLER_11_66,VGND,li1,36.5700,43.5200,0.000018
FILLER_11_63,VGND,li1,35.1900,43.5200,0.000018
FILLER_11_60,VGND,li1,33.8100,43.5200,0.000017
FILLER_11_57,VGND,li1,32.4300,43.5200,0.000015
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000015
FILLER_11_47,VGND,li1,27.8300,43.5200,0.000012
FILLER_11_44,VGND,li1,26.4500,43.5200,0.000012
FILLER_11_41,VGND,li1,25.0700,43.5200,0.000010
FILLER_11_38,VGND,li1,23.6900,43.5200,0.000010
FILLER_11_35,VGND,li1,22.3100,43.5200,0.000011
FILLER_11_32,VGND,li1,20.9300,43.5200,0.000011
FILLER_11_26,VGND,li1,17.9400,43.5200,0.000012
FILLER_11_3,VGND,li1,7.5900,43.5200,0.000013
FILLER_10_144,VGND,li1,72.4500,38.0800,0.000004
FILLER_10_141,VGND,li1,71.0700,38.0800,0.000004
FILLER_10_137,VGND,li1,69.2300,38.0800,0.000004
FILLER_10_134,VGND,li1,67.8500,38.0800,0.000004
FILLER_10_131,VGND,li1,66.4700,38.0800,0.000004
FILLER_10_128,VGND,li1,65.0900,38.0800,0.000004
FILLER_10_125,VGND,li1,63.7100,38.0800,0.000004
FILLER_10_122,VGND,li1,62.3300,38.0800,0.000004
FILLER_10_119,VGND,li1,60.9500,38.0800,0.000004
FILLER_10_116,VGND,li1,59.5700,38.0800,0.000004
FILLER_10_113,VGND,li1,58.1900,38.0800,0.000004
FILLER_10_110,VGND,li1,56.8100,38.0800,0.000004
FILLER_10_94,VGND,li1,48.9900,38.0800,0.000004
FILLER_10_91,VGND,li1,48.0700,38.0800,0.000003
FILLER_10_88,VGND,li1,46.6900,38.0800,0.000003
FILLER_10_85,VGND,li1,45.3100,38.0800,0.000003
FILLER_10_82,VGND,li1,43.7000,38.0800,0.000003
FILLER_10_79,VGND,li1,42.5500,38.0800,0.000003
FILLER_10_76,VGND,li1,41.1700,38.0800,0.000003
FILLER_10_72,VGND,li1,38.8700,38.0800,0.000003
FILLER_10_69,VGND,li1,37.9500,38.0800,0.000003
FILLER_10_66,VGND,li1,36.5700,38.0800,0.000003
FILLER_10_63,VGND,li1,35.1900,38.0800,0.000003
FILLER_10_56,VGND,li1,31.5100,38.0800,0.000003
FILLER_10_35,VGND,li1,21.8500,38.0800,0.000003
FILLER_10_32,VGND,li1,20.9300,38.0800,0.000003
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000003
FILLER_10_12,VGND,li1,11.2700,38.0800,0.000004
FILLER_10_9,VGND,li1,10.3500,38.0800,0.000004
FILLER_10_6,VGND,li1,8.9700,38.0800,0.000004
FILLER_10_3,VGND,li1,7.5900,38.0800,0.000004
FILLER_9_146,VGND,li1,72.9100,38.0800,0.000004
FILLER_9_143,VGND,li1,71.9900,38.0800,0.000004
FILLER_9_140,VGND,li1,70.6100,38.0800,0.000004
FILLER_9_137,VGND,li1,69.2300,38.0800,0.000004
FILLER_9_134,VGND,li1,67.8500,38.0800,0.000004
FILLER_9_131,VGND,li1,66.4700,38.0800,0.000004
FILLER_9_128,VGND,li1,65.0900,38.0800,0.000004
FILLER_9_125,VGND,li1,63.7100,38.0800,0.000004
FILLER_9_122,VGND,li1,62.3300,38.0800,0.000004
FILLER_9_119,VGND,li1,60.9500,38.0800,0.000004
FILLER_9_113,VGND,li1,58.1900,38.0800,0.000004
FILLER_9_111,VGND,li1,56.8100,38.0800,0.000004
FILLER_9_108,VGND,li1,55.8900,38.0800,0.000004
FILLER_9_105,VGND,li1,54.5100,38.0800,0.000004
FILLER_9_102,VGND,li1,53.1300,38.0800,0.000004
FILLER_9_99,VGND,li1,51.7500,38.0800,0.000004
FILLER_9_85,VGND,li1,45.3100,38.0800,0.000003
FILLER_9_82,VGND,li1,43.9300,38.0800,0.000003
FILLER_9_79,VGND,li1,42.5500,38.0800,0.000003
FILLER_9_69,VGND,li1,37.9500,38.0800,0.000003
FILLER_9_66,VGND,li1,36.5700,38.0800,0.000003
FILLER_9_57,VGND,li1,32.2000,38.0800,0.000003
FILLER_9_33,VGND,li1,21.3900,38.0800,0.000003
FILLER_9_30,VGND,li1,20.0100,38.0800,0.000003
FILLER_9_27,VGND,li1,18.6300,38.0800,0.000003
FILLER_9_24,VGND,li1,17.2500,38.0800,0.000003
FILLER_9_21,VGND,li1,15.8700,38.0800,0.000003
FILLER_9_18,VGND,li1,14.4900,38.0800,0.000004
FILLER_9_15,VGND,li1,13.1100,38.0800,0.000004
FILLER_9_12,VGND,li1,11.7300,38.0800,0.000004
FILLER_9_9,VGND,li1,10.3500,38.0800,0.000004
FILLER_9_6,VGND,li1,8.9700,38.0800,0.000004
FILLER_8_144,VGND,li1,72.4500,32.6400,0.000020
FILLER_8_141,VGND,li1,71.0700,32.6400,0.000020
FILLER_8_138,VGND,li1,69.4600,32.6400,0.000020
FILLER_8_135,VGND,li1,68.3100,32.6400,0.000020
FILLER_8_132,VGND,li1,66.9300,32.6400,0.000020
FILLER_8_129,VGND,li1,65.5500,32.6400,0.000020
FILLER_8_126,VGND,li1,64.1700,32.6400,0.000020
FILLER_8_123,VGND,li1,62.7900,32.6400,0.000020
FILLER_8_120,VGND,li1,61.4100,32.6400,0.000020
FILLER_8_83,VGND,li1,43.9300,32.6400,0.000019
FILLER_8_80,VGND,li1,43.0100,32.6400,0.000018
FILLER_8_77,VGND,li1,41.6300,32.6400,0.000018
FILLER_8_35,VGND,li1,22.0800,32.6400,0.000012
FILLER_8_32,VGND,li1,20.9300,32.6400,0.000012
FILLER_8_29,VGND,li1,19.5500,32.6400,0.000012
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000012
FILLER_8_24,VGND,li1,17.2500,32.6400,0.000012
FILLER_8_21,VGND,li1,15.8700,32.6400,0.000012
FILLER_8_18,VGND,li1,14.4900,32.6400,0.000012
FILLER_8_15,VGND,li1,13.1100,32.6400,0.000012
FILLER_8_12,VGND,li1,11.7300,32.6400,0.000012
FILLER_8_9,VGND,li1,10.3500,32.6400,0.000012
FILLER_8_6,VGND,li1,8.9700,32.6400,0.000012
FILLER_8_3,VGND,li1,7.5900,32.6400,0.000012
FILLER_7_146,VGND,li1,72.9100,32.6400,0.000020
FILLER_7_143,VGND,li1,71.9900,32.6400,0.000020
FILLER_7_140,VGND,li1,70.6100,32.6400,0.000020
FILLER_7_137,VGND,li1,69.2300,32.6400,0.000020
FILLER_7_134,VGND,li1,67.8500,32.6400,0.000020
FILLER_7_131,VGND,li1,66.4700,32.6400,0.000020
FILLER_7_128,VGND,li1,65.0900,32.6400,0.000020
FILLER_7_125,VGND,li1,63.7100,32.6400,0.000020
FILLER_7_122,VGND,li1,62.3300,32.6400,0.000020
FILLER_7_119,VGND,li1,60.9500,32.6400,0.000020
FILLER_7_116,VGND,li1,59.5700,32.6400,0.000020
FILLER_7_113,VGND,li1,58.1900,32.6400,0.000020
FILLER_7_100,VGND,li1,51.7500,32.6400,0.000020
FILLER_7_77,VGND,li1,41.6300,32.6400,0.000018
FILLER_7_74,VGND,li1,40.2500,32.6400,0.000018
FILLER_7_71,VGND,li1,38.8700,32.6400,0.000018
FILLER_7_68,VGND,li1,37.4900,32.6400,0.000018
FILLER_7_33,VGND,li1,21.1600,32.6400,0.000012
FILLER_7_30,VGND,li1,20.0100,32.6400,0.000012
FILLER_7_6,VGND,li1,8.9700,32.6400,0.000012
FILLER_7_3,VGND,li1,7.5900,32.6400,0.000012
FILLER_6_144,VGND,li1,72.4500,27.2000,0.000036
FILLER_6_141,VGND,li1,71.0700,27.2000,0.000036
FILLER_6_139,VGND,li1,69.6900,27.2000,0.000036
FILLER_6_136,VGND,li1,68.7700,27.2000,0.000036
FILLER_6_133,VGND,li1,67.3900,27.2000,0.000036
FILLER_6_130,VGND,li1,66.0100,27.2000,0.000036
FILLER_6_127,VGND,li1,64.6300,27.2000,0.000036
FILLER_6_124,VGND,li1,63.2500,27.2000,0.000036
FILLER_6_121,VGND,li1,61.8700,27.2000,0.000036
FILLER_6_118,VGND,li1,60.4900,27.2000,0.000036
FILLER_6_79,VGND,li1,42.0900,27.2000,0.000026
FILLER_6_76,VGND,li1,41.1700,27.2000,0.000024
FILLER_6_73,VGND,li1,39.7900,27.2000,0.000024
FILLER_6_70,VGND,li1,38.4100,27.2000,0.000022
FILLER_6_67,VGND,li1,37.0300,27.2000,0.000020
FILLER_6_64,VGND,li1,35.6500,27.2000,0.000020
FILLER_6_41,VGND,li1,24.8400,27.2000,0.000011
FILLER_6_38,VGND,li1,23.6900,27.2000,0.000011
FILLER_6_35,VGND,li1,22.3100,27.2000,0.000011
FILLER_6_32,VGND,li1,20.9300,27.2000,0.000011
FILLER_6_29,VGND,li1,19.5500,27.2000,0.000012
FILLER_6_18,VGND,li1,14.4900,27.2000,0.000012
FILLER_5_146,VGND,li1,72.9100,27.2000,0.000036
FILLER_5_143,VGND,li1,71.9900,27.2000,0.000036
FILLER_5_140,VGND,li1,70.6100,27.2000,0.000036
FILLER_5_137,VGND,li1,69.2300,27.2000,0.000036
FILLER_5_134,VGND,li1,67.8500,27.2000,0.000036
FILLER_5_131,VGND,li1,66.4700,27.2000,0.000036
FILLER_5_116,VGND,li1,59.3400,27.2000,0.000036
FILLER_5_113,VGND,li1,58.1900,27.2000,0.000036
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000036
FILLER_5_90,VGND,li1,47.1500,27.2000,0.000029
FILLER_5_84,VGND,li1,44.6200,27.2000,0.000028
FILLER_5_81,VGND,li1,43.4700,27.2000,0.000026
FILLER_5_78,VGND,li1,42.0900,27.2000,0.000026
FILLER_5_75,VGND,li1,40.7100,27.2000,0.000024
FILLER_5_72,VGND,li1,39.3300,27.2000,0.000022
FILLER_5_69,VGND,li1,37.9500,27.2000,0.000022
FILLER_5_63,VGND,li1,34.9600,27.2000,0.000019
FILLER_5_60,VGND,li1,33.8100,27.2000,0.000019
FILLER_5_57,VGND,li1,32.4300,27.2000,0.000017
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000016
FILLER_5_49,VGND,li1,28.2900,27.2000,0.000013
FILLER_5_46,VGND,li1,27.3700,27.2000,0.000013
FILLER_5_43,VGND,li1,25.9900,27.2000,0.000011
FILLER_5_40,VGND,li1,24.6100,27.2000,0.000011
FILLER_5_37,VGND,li1,23.2300,27.2000,0.000011
FILLER_5_34,VGND,li1,21.8500,27.2000,0.000011
FILLER_5_31,VGND,li1,20.4700,27.2000,0.000011
FILLER_5_28,VGND,li1,19.0900,27.2000,0.000012
FILLER_4_144,VGND,li1,72.4500,21.7600,0.000025
FILLER_4_141,VGND,li1,71.0700,21.7600,0.000025
FILLER_4_112,VGND,li1,57.5000,21.7600,0.000023
FILLER_4_109,VGND,li1,56.3500,21.7600,0.000023
FILLER_4_106,VGND,li1,54.9700,21.7600,0.000022
FILLER_4_73,VGND,li1,39.7900,21.7600,0.000016
FILLER_4_68,VGND,li1,37.2600,21.7600,0.000015
FILLER_4_65,VGND,li1,36.1100,21.7600,0.000013
FILLER_4_62,VGND,li1,34.7300,21.7600,0.000013
FILLER_4_59,VGND,li1,33.3500,21.7600,0.000012
FILLER_4_56,VGND,li1,31.9700,21.7600,0.000011
FILLER_4_53,VGND,li1,30.5900,21.7600,0.000011
FILLER_4_50,VGND,li1,29.2100,21.7600,0.000009
FILLER_4_47,VGND,li1,27.8300,21.7600,0.000009
FILLER_4_44,VGND,li1,26.4500,21.7600,0.000008
FILLER_4_41,VGND,li1,25.0700,21.7600,0.000006
FILLER_4_38,VGND,li1,23.6900,21.7600,0.000006
FILLER_4_35,VGND,li1,22.3100,21.7600,0.000006
FILLER_4_32,VGND,li1,20.9300,21.7600,0.000006
FILLER_4_29,VGND,li1,19.5500,21.7600,0.000006
FILLER_4_26,VGND,li1,17.9400,21.7600,0.000006
FILLER_4_23,VGND,li1,16.7900,21.7600,0.000007
FILLER_4_20,VGND,li1,15.4100,21.7600,0.000007
FILLER_4_12,VGND,li1,11.5000,21.7600,0.000007
FILLER_4_9,VGND,li1,10.3500,21.7600,0.000007
FILLER_4_6,VGND,li1,8.9700,21.7600,0.000007
FILLER_4_3,VGND,li1,7.5900,21.7600,0.000007
FILLER_3_144,VGND,li1,72.4500,21.7600,0.000025
FILLER_3_141,VGND,li1,71.0700,21.7600,0.000025
FILLER_3_113,VGND,li1,57.9600,21.7600,0.000023
FILLER_3_104,VGND,li1,54.0500,21.7600,0.000022
FILLER_3_82,VGND,li1,43.4700,21.7600,0.000017
FILLER_3_57,VGND,li1,31.9700,21.7600,0.000011
FILLER_3_53,VGND,li1,30.5900,21.7600,0.000011
FILLER_3_50,VGND,li1,29.2100,21.7600,0.000009
FILLER_3_45,VGND,li1,26.6800,21.7600,0.000008
FILLER_3_39,VGND,li1,24.1500,21.7600,0.000006
FILLER_3_29,VGND,li1,19.5500,21.7600,0.000006
FILLER_3_12,VGND,li1,11.7300,21.7600,0.000007
FILLER_3_9,VGND,li1,10.3500,21.7600,0.000007
FILLER_3_6,VGND,li1,8.9700,21.7600,0.000007
FILLER_3_3,VGND,li1,7.5900,21.7600,0.000007
FILLER_2_144,VGND,li1,72.4500,16.3200,0.000020
FILLER_2_141,VGND,li1,71.0700,16.3200,0.000020
FILLER_2_108,VGND,li1,55.6600,16.3200,0.000018
FILLER_2_85,VGND,li1,45.0800,16.3200,0.000016
FILLER_2_82,VGND,li1,43.7000,16.3200,0.000015
FILLER_2_79,VGND,li1,42.5500,16.3200,0.000015
FILLER_2_76,VGND,li1,41.1700,16.3200,0.000015
FILLER_2_29,VGND,li1,19.3200,16.3200,0.000010
FILLER_2_6,VGND,li1,8.5100,16.3200,0.000011
FILLER_1_143,VGND,li1,71.5300,16.3200,0.000020
FILLER_1_140,VGND,li1,70.6100,16.3200,0.000020
FILLER_1_137,VGND,li1,69.2300,16.3200,0.000020
FILLER_1_134,VGND,li1,67.8500,16.3200,0.000020
FILLER_1_131,VGND,li1,66.4700,16.3200,0.000020
FILLER_1_128,VGND,li1,65.0900,16.3200,0.000020
FILLER_1_113,VGND,li1,58.1900,16.3200,0.000019
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000018
FILLER_1_108,VGND,li1,55.8900,16.3200,0.000018
FILLER_1_105,VGND,li1,54.5100,16.3200,0.000018
FILLER_1_102,VGND,li1,53.1300,16.3200,0.000018
FILLER_1_86,VGND,li1,45.5400,16.3200,0.000016
FILLER_1_83,VGND,li1,44.3900,16.3200,0.000015
FILLER_1_80,VGND,li1,43.0100,16.3200,0.000015
FILLER_1_77,VGND,li1,41.6300,16.3200,0.000015
FILLER_1_74,VGND,li1,40.2500,16.3200,0.000014
FILLER_1_71,VGND,li1,38.8700,16.3200,0.000014
FILLER_1_68,VGND,li1,37.4900,16.3200,0.000013
FILLER_1_65,VGND,li1,36.1100,16.3200,0.000013
FILLER_1_57,VGND,li1,31.9700,16.3200,0.000011
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000011
FILLER_1_52,VGND,li1,30.1300,16.3200,0.000010
FILLER_1_49,VGND,li1,28.7500,16.3200,0.000010
FILLER_1_40,VGND,li1,24.3800,16.3200,0.000008
FILLER_1_18,VGND,li1,14.0300,16.3200,0.000011
FILLER_1_15,VGND,li1,13.1100,16.3200,0.000011
FILLER_1_12,VGND,li1,11.7300,16.3200,0.000011
FILLER_1_9,VGND,li1,10.3500,16.3200,0.000011
FILLER_1_6,VGND,li1,8.9700,16.3200,0.000011
FILLER_1_3,VGND,li1,7.5900,16.3200,0.000011
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000005
FILLER_0_134,VGND,li1,67.8500,10.8800,0.000005
FILLER_0_130,VGND,li1,65.5500,10.8800,0.000005
FILLER_0_127,VGND,li1,64.6300,10.8800,0.000005
FILLER_0_124,VGND,li1,63.2500,10.8800,0.000005
FILLER_0_119,VGND,li1,60.7200,10.8800,0.000005
FILLER_0_116,VGND,li1,59.5700,10.8800,0.000005
FILLER_0_113,VGND,li1,58.1900,10.8800,0.000005
FILLER_0_107,VGND,li1,55.2000,10.8800,0.000005
FILLER_0_104,VGND,li1,54.0500,10.8800,0.000005
FILLER_0_100,VGND,li1,51.7500,10.8800,0.000005
FILLER_0_97,VGND,li1,50.8300,10.8800,0.000004
FILLER_0_94,VGND,li1,49.4500,10.8800,0.000004
FILLER_0_88,VGND,li1,46.6900,10.8800,0.000004
FILLER_0_85,VGND,li1,45.3100,10.8800,0.000004
FILLER_0_80,VGND,li1,42.5500,10.8800,0.000004
FILLER_0_77,VGND,li1,41.6300,10.8800,0.000004
FILLER_0_74,VGND,li1,40.2500,10.8800,0.000004
FILLER_0_70,VGND,li1,37.9500,10.8800,0.000003
FILLER_0_67,VGND,li1,37.0300,10.8800,0.000003
FILLER_0_64,VGND,li1,35.6500,10.8800,0.000003
FILLER_0_60,VGND,li1,33.3500,10.8800,0.000003
FILLER_0_57,VGND,li1,32.4300,10.8800,0.000003
FILLER_0_54,VGND,li1,30.8200,10.8800,0.000003
FILLER_0_50,VGND,li1,28.7500,10.8800,0.000002
FILLER_0_47,VGND,li1,27.8300,10.8800,0.000002
FILLER_0_44,VGND,li1,26.4500,10.8800,0.000002
FILLER_0_40,VGND,li1,24.1500,10.8800,0.000002
FILLER_0_37,VGND,li1,23.2300,10.8800,0.000002
FILLER_0_34,VGND,li1,21.8500,10.8800,0.000002
FILLER_0_29,VGND,li1,19.3200,10.8800,0.000002
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000002
FILLER_0_24,VGND,li1,17.2500,10.8800,0.000002
FILLER_0_20,VGND,li1,14.9500,10.8800,0.000002
FILLER_0_17,VGND,li1,14.0300,10.8800,0.000002
FILLER_0_14,VGND,li1,12.6500,10.8800,0.000002
FILLER_0_9,VGND,li1,10.1200,10.8800,0.000002
hold8,VGND,li1,28.0600,65.2800,0.000008
hold7,VGND,li1,67.1600,48.9600,0.000069
hold6,VGND,li1,42.3200,21.7600,0.000017
hold5,VGND,li1,40.0200,48.9600,0.000051
hold4,VGND,li1,62.5600,54.4000,0.000027
hold3,VGND,li1,33.5800,59.8400,0.000004
hold2,VGND,li1,54.7400,27.2000,0.000036
hold1,VGND,li1,51.0600,27.2000,0.000032
clkload2,VGND,li1,50.3700,48.9600,0.000063
clkload1,VGND,li1,48.3000,27.2000,0.000029
clkload0,VGND,li1,26.4500,48.9600,0.000025
clkbuf_2_3__f_clk_regs,VGND,li1,56.1200,48.9600,0.000068
clkbuf_2_2__f_clk_regs,VGND,li1,55.2000,27.2000,0.000036
clkbuf_2_1__f_clk_regs,VGND,li1,30.3600,54.4000,0.000018
clkbuf_2_0__f_clk_regs,VGND,li1,29.9000,32.6400,0.000017
clkbuf_0_clk_regs,VGND,li1,43.2400,48.9600,0.000056
clkbuf_1_0__f_clk,VGND,li1,65.3200,65.2800,0.000027
clkbuf_0_clk,VGND,li1,68.5400,70.7200,0.000034
clkbuf_regs_0_clk,VGND,li1,43.2400,43.5200,0.000024
max_cap33,VGND,li1,60.7200,27.2000,0.000036
max_cap32,VGND,li1,19.3200,43.5200,0.000012
max_cap31,VGND,li1,59.3400,43.5200,0.000027
output30,VGND,li1,72.4500,65.2800,0.000027
output29,VGND,li1,72.4500,43.5200,0.000028
output28,VGND,li1,7.5900,76.1600,0.000004
output27,VGND,li1,7.5900,76.1600,0.000004
output26,VGND,li1,7.5900,65.2800,0.000006
output25,VGND,li1,7.5900,54.4000,0.000014
output24,VGND,li1,7.5900,48.9600,0.000020
output23,VGND,li1,7.5900,38.0800,0.000004
output22,VGND,li1,7.5900,27.2000,0.000013
output21,VGND,li1,7.5900,16.3200,0.000011
output20,VGND,li1,8.9700,10.8800,0.000002
output19,VGND,li1,38.8700,10.8800,0.000003
output18,VGND,li1,34.2700,10.8800,0.000003
output17,VGND,li1,29.6700,10.8800,0.000003
output16,VGND,li1,25.0700,10.8800,0.000002
output15,VGND,li1,20.4700,10.8800,0.000002
output14,VGND,li1,15.8700,10.8800,0.000002
output13,VGND,li1,11.2700,10.8800,0.000002
output12,VGND,li1,7.5900,10.8800,0.000002
output11,VGND,li1,72.4500,16.3200,0.000020
output10,VGND,li1,71.0700,10.8800,0.000006
output9,VGND,li1,66.4700,10.8800,0.000005
output8,VGND,li1,61.8700,10.8800,0.000005
output7,VGND,li1,56.3500,10.8800,0.000005
output6,VGND,li1,52.6700,10.8800,0.000005
output5,VGND,li1,48.0700,10.8800,0.000004
input2,VGND,li1,60.9500,76.1600,0.000018
output3,VGND,li1,72.4500,76.1600,0.000022
output4,VGND,li1,43.4700,10.8800,0.000004
input1,VGND,li1,72.4500,10.8800,0.000006
place37,VGND,li1,53.1300,43.5200,0.000026
fanout12,VGND,li1,55.8900,59.8400,0.000004
fanout11,VGND,li1,59.5700,38.0800,0.000004
fanout10,VGND,li1,60.9500,43.5200,0.000027
fanout9,VGND,li1,19.5500,38.0800,0.000003
place36,VGND,li1,37.9500,48.9600,0.000047
place35,VGND,li1,49.9100,48.9600,0.000063
place34,VGND,li1,49.9100,38.0800,0.000004
place33,VGND,li1,39.7900,16.3200,0.000014
TAP_TAPCELL_ROW_24_116,VGND,li1,70.1500,76.4510,0.000021
TAP_TAPCELL_ROW_24_115,VGND,li1,57.2700,76.4510,0.000016
TAP_TAPCELL_ROW_24_114,VGND,li1,44.3900,76.4510,0.000012
TAP_TAPCELL_ROW_24_113,VGND,li1,31.5100,76.4510,0.000007
TAP_TAPCELL_ROW_24_112,VGND,li1,18.6300,76.4510,0.000004
TAP_TAPCELL_ROW_23_111,VGND,li1,57.2700,75.8680,0.000016
TAP_TAPCELL_ROW_23_110,VGND,li1,31.5100,75.8680,0.000007
TAP_TAPCELL_ROW_22_109,VGND,li1,70.1500,71.0110,0.000034
TAP_TAPCELL_ROW_22_108,VGND,li1,44.3900,71.0110,0.000019
TAP_TAPCELL_ROW_22_107,VGND,li1,18.6300,71.0110,0.000008
TAP_TAPCELL_ROW_21_106,VGND,li1,57.2700,70.4280,0.000027
TAP_TAPCELL_ROW_21_105,VGND,li1,31.5100,70.4280,0.000011
TAP_TAPCELL_ROW_20_104,VGND,li1,70.1500,65.5710,0.000027
TAP_TAPCELL_ROW_20_103,VGND,li1,44.3900,65.5710,0.000016
TAP_TAPCELL_ROW_20_102,VGND,li1,18.6300,65.5710,0.000006
TAP_TAPCELL_ROW_19_101,VGND,li1,57.2700,64.9880,0.000024
TAP_TAPCELL_ROW_19_100,VGND,li1,31.5100,64.9880,0.000009
TAP_TAPCELL_ROW_18_99,VGND,li1,70.1500,60.1310,0.000004
TAP_TAPCELL_ROW_18_98,VGND,li1,44.3900,60.1310,0.000004
TAP_TAPCELL_ROW_18_97,VGND,li1,18.6300,60.1310,0.000003
TAP_TAPCELL_ROW_17_96,VGND,li1,57.2700,59.5480,0.000004
TAP_TAPCELL_ROW_17_95,VGND,li1,31.5100,59.5480,0.000004
TAP_TAPCELL_ROW_16_94,VGND,li1,70.1500,54.6910,0.000027
TAP_TAPCELL_ROW_16_93,VGND,li1,44.3900,54.6910,0.000023
TAP_TAPCELL_ROW_16_92,VGND,li1,18.6300,54.6910,0.000014
TAP_TAPCELL_ROW_15_91,VGND,li1,57.2700,54.1080,0.000026
TAP_TAPCELL_ROW_15_90,VGND,li1,31.5100,54.1080,0.000018
TAP_TAPCELL_ROW_14_89,VGND,li1,70.1500,49.2510,0.000069
TAP_TAPCELL_ROW_14_88,VGND,li1,44.3900,49.2510,0.000056
TAP_TAPCELL_ROW_14_87,VGND,li1,18.6300,49.2510,0.000020
TAP_TAPCELL_ROW_13_86,VGND,li1,57.2700,48.6680,0.000068
TAP_TAPCELL_ROW_13_85,VGND,li1,31.5100,48.6680,0.000035
TAP_TAPCELL_ROW_12_84,VGND,li1,70.1500,43.8110,0.000028
TAP_TAPCELL_ROW_12_83,VGND,li1,44.3900,43.8110,0.000024
TAP_TAPCELL_ROW_12_82,VGND,li1,18.6300,43.8110,0.000012
TAP_TAPCELL_ROW_11_81,VGND,li1,57.2700,43.2280,0.000026
TAP_TAPCELL_ROW_11_80,VGND,li1,31.5100,43.2280,0.000015
TAP_TAPCELL_ROW_10_79,VGND,li1,70.1500,38.3710,0.000004
TAP_TAPCELL_ROW_10_78,VGND,li1,44.3900,38.3710,0.000003
TAP_TAPCELL_ROW_10_77,VGND,li1,18.6300,38.3710,0.000003
TAP_TAPCELL_ROW_9_76,VGND,li1,57.2700,37.7880,0.000004
TAP_TAPCELL_ROW_9_75,VGND,li1,31.5100,37.7880,0.000003
TAP_TAPCELL_ROW_8_74,VGND,li1,70.1500,32.9310,0.000020
TAP_TAPCELL_ROW_8_73,VGND,li1,44.3900,32.9310,0.000019
TAP_TAPCELL_ROW_8_72,VGND,li1,18.6300,32.9310,0.000012
TAP_TAPCELL_ROW_7_71,VGND,li1,57.2700,32.3480,0.000020
TAP_TAPCELL_ROW_7_70,VGND,li1,31.5100,32.3480,0.000017
TAP_TAPCELL_ROW_6_69,VGND,li1,70.1500,27.4910,0.000036
TAP_TAPCELL_ROW_6_68,VGND,li1,44.3900,27.4910,0.000028
TAP_TAPCELL_ROW_6_67,VGND,li1,18.6300,27.4910,0.000012
TAP_TAPCELL_ROW_5_66,VGND,li1,57.2700,26.9080,0.000036
TAP_TAPCELL_ROW_5_65,VGND,li1,31.5100,26.9080,0.000017
TAP_TAPCELL_ROW_4_64,VGND,li1,70.1500,22.0510,0.000025
TAP_TAPCELL_ROW_4_63,VGND,li1,44.3900,22.0510,0.000018
TAP_TAPCELL_ROW_4_62,VGND,li1,18.6300,22.0510,0.000006
TAP_TAPCELL_ROW_3_61,VGND,li1,57.2700,21.4680,0.000023
TAP_TAPCELL_ROW_3_60,VGND,li1,31.5100,21.4680,0.000011
TAP_TAPCELL_ROW_2_59,VGND,li1,70.1500,16.6110,0.000020
TAP_TAPCELL_ROW_2_58,VGND,li1,44.3900,16.6110,0.000015
TAP_TAPCELL_ROW_2_57,VGND,li1,18.6300,16.6110,0.000010
TAP_TAPCELL_ROW_1_56,VGND,li1,57.2700,16.0280,0.000018
TAP_TAPCELL_ROW_1_55,VGND,li1,31.5100,16.0280,0.000011
TAP_TAPCELL_ROW_0_54,VGND,li1,70.1500,11.1710,0.000006
TAP_TAPCELL_ROW_0_53,VGND,li1,57.2700,11.1710,0.000005
TAP_TAPCELL_ROW_0_52,VGND,li1,44.3900,11.1710,0.000004
TAP_TAPCELL_ROW_0_51,VGND,li1,31.5100,11.1710,0.000003
TAP_TAPCELL_ROW_0_50,VGND,li1,18.6300,11.1710,0.000002
PHY_EDGE_ROW_24_Left_49,VGND,li1,6.2100,76.1600,0.000004
PHY_EDGE_ROW_23_Left_48,VGND,li1,6.2100,76.1600,0.000004
PHY_EDGE_ROW_22_Left_47,VGND,li1,6.2100,70.7200,0.000008
PHY_EDGE_ROW_21_Left_46,VGND,li1,6.2100,70.7200,0.000008
PHY_EDGE_ROW_20_Left_45,VGND,li1,6.2100,65.2800,0.000006
PHY_EDGE_ROW_19_Left_44,VGND,li1,6.2100,65.2800,0.000006
PHY_EDGE_ROW_18_Left_43,VGND,li1,6.2100,59.8400,0.000003
PHY_EDGE_ROW_17_Left_42,VGND,li1,6.2100,59.8400,0.000003
PHY_EDGE_ROW_16_Left_41,VGND,li1,6.2100,54.4000,0.000014
PHY_EDGE_ROW_15_Left_40,VGND,li1,6.2100,54.4000,0.000014
PHY_EDGE_ROW_14_Left_39,VGND,li1,6.2100,48.9600,0.000020
